152.7,155.37,170.4,157.26,154.28,143.81,159.55,176.8,166.33,174.69,165.78,152.5,133.8,127.41,148.61,172.49,172.3,177.9,149.03,149.69,151.35,128.3,126.6,154.39,177.37,159.81,131.76,146.98,176.01,159.16,116.64,129.08,168.03,146.29,135.87,150.41,182.31,165.8,126.46,121.91,169.66,135.83,157.11,157.56,169.66,170.38,154.64,157.42,173.45,146.63,156.13,167.77,169.48,177.96,177.28,164.83,151.39,150.36,156.45,152.53,165.52,187.61,177.97,141.64,0
94.963,96.624,95.841,95.214,94.446,94.38,91.888,91.63,95.333,99.785,97.586,96.089,96.039,96.63,94.457,96.561,95.011,94.266,93.2,92.107,92.403,96.78,94.539,95.514,96.251,98.299,97.295,96.197,98.141,99.619,98.565,95.26,97.416,99.784,98.584,95.857,97.242,95.125,95.722,94.537,91.804,96.051,96.711,92.249,92.119,86.869,86.307,86.522,91.349,95.792,96.518,93.888,95.749,95.102,94.004,93.603,94.466,97.784,96.4,98.732,99.205,98.103,95.254,98.807,1
120.9,142.34,152.32,152.33,157.93,158.21,123.92,109.45,138.02,165.7,162.63,153.73,121.07,112.24,127.72,145.46,157.18,179.39,170.06,134.51,101.99,104.5,138.31,158.18,172.96,174.08,192.3,157.53,118.41,125.92,143.81,144.65,150.03,140.74,126.63,131.02,150.09,154.98,139.78,126.32,144.01,148.16,145.39,148.59,158.24,158.74,144.32,142.18,149.37,149.53,166.48,177.17,175.11,173.54,137.7,136.23,122.86,141.66,165.56,181.54,180.51,209.06,195.67,141.43,0
73.852,74.408,74.59,73.96,75.383,77.705,77.128,78.059,86.064,84.874,82.52,83.567,80.561,82.027,82.312,82.587,80.775,81.122,77.31,75.44,75.336,74.854,76.626,75.575,74.68,74.725,73.871,73.093,74.29,74.199,77.52,75.699,74.44,71.186,69.462,69.795,70.019,72.605,75.968,72.45,67.621,63.554,61.677,61.793,61.238,62.645,63.941,62.453,54.969,54.371,55.089,56.268,55.188,54.57,55.019,57.374,59.157,58.719,57.416,59.122,59.29,56.261,56.973,59.699,1
153.43,155.19,137.9,150.7,179.6,197.33,199.95,174.48,144.62,143.01,127.18,143.18,175.17,186.07,190.6,174.47,146.57,146.56,127.32,126.21,166.96,190.22,175.98,156.65,170.07,155.72,139.38,129.05,155.51,174.79,166.96,161.79,182.49,207.49,181.2,169.19,168.87,139.86,144.76,162.28,171.96,193.26,175.6,155.85,164.51,140.82,127.19,150.81,157.63,132.79,127.07,134.02,157.69,171.31,171.19,148.64,141.29,93.389,95.981,111.58,139.88,159.15,189.45,172.04,0
91.463,89.516,88.787,86.672,87.708,88.163,87.316,89.529,92.302,94.166,93.448,96.591,99.918,99.853,97.767,96.346,96.603,98.173,97.229,93.811,93.829,94.531,92.575,92.818,87.883,88.736,89.674,90.104,88.636,88.031,87.587,87.992,87.57,89.277,90.348,89.857,93.423,94.457,93.07,94.438,96.341,95.11,92.486,94.583,95.684,97.789,98.469,97.468,97.686,96.248,93.84,92.668,93.805,96.23,96.713,96.631,98.044,99.264,97.261,94.585,97.015,98.508,100.27,99.691,1
69.245,68.288,68.548,66.912,66.206,69.112,67.108,71.949,81.335,83.905,82.466,76.937,73.734,72.476,72.547,70.847,84.686,82.772,80.649,82.756,81.681,78.265,78.432,78.793,87.632,90.024,87.547,89.806,91.898,93.294,93.004,91.88,86.481,84.902,86.205,87.176,90.903,92.644,92.605,94.048,91.531,93.482,94.325,95.4,94.73,96.106,94.808,98.157,92.078,93.34,94.98,96.645,96.567,96.331,93.68,98.79,84.714,87.942,89.802,90.366,91.72,92.17,92.369,94.419,1
169.27,161.69,138.25,132.63,149.87,174.1,176.93,172.43,146.19,147.96,133.88,129.71,143.26,153.03,158.95,149.38,159.62,163.6,158.72,142.77,149.49,136.75,139.33,152.84,188.75,174.34,157.08,149.42,169.01,166.55,136.93,125.23,173.19,179.03,154.67,155.55,166.25,161.34,140.55,127.99,154.03,168.9,149.53,157.33,160.08,149.85,152.48,143.16,125.05,154.47,167.55,167.13,134.08,132.78,163.93,175.39,117.89,144.64,173.77,188.41,160.95,117.63,136.89,154.98,0
135.16,132.62,128.43,124.86,125.37,126.57,124.88,122.4,129.18,128.85,126.68,123.77,122.19,124.39,125.67,125.41,111.68,108.59,108.84,106.93,106.71,110.81,116.51,117.98,106.08,103.27,104.52,104.99,111.02,113.85,117.07,120.05,110.35,107.9,109.61,110.77,114.85,114.95,111.65,112.31,85.637,84.111,84.166,87.439,89.795,92.636,92.926,92.727,96.17,97.024,96.482,103.05,109.18,113.37,117.14,118.27,116.34,113.83,115.33,118.8,119.21,117.14,115.64,118.58,1
152.2,147.63,137.44,166.23,180.31,165.83,128.82,133.09,178.59,146.55,137.24,163.89,175.94,169.61,146.44,141.59,184.53,175.54,145.45,142.18,142.85,149.87,153.5,148.87,175.89,165.72,153.34,152.24,137.53,129.01,143.84,149.01,183.85,165.34,154.35,167.0,151.0,128.01,140.25,162.48,186.51,179.17,142.92,146.25,159.71,152.26,144.83,144.06,167.44,170.19,143.11,140.43,166.29,178.02,167.12,131.51,149.06,151.57,133.17,145.49,173.75,164.08,164.84,189.11,0
107.43,109.28,107.52,105.89,103.75,101.83,104.11,102.45,108.48,108.72,109.73,107.37,103.1,101.42,97.29,93.94,106.95,111.22,112.54,109.47,103.77,103.42,94.13,93.808,106.27,106.28,103.39,101.0,96.752,95.687,96.351,98.712,101.24,100.29,96.622,95.012,89.412,88.819,93.206,95.142,102.54,101.06,94.063,92.148,92.657,93.422,94.332,96.145,93.268,94.164,93.899,95.958,95.65,100.2,102.59,99.751,99.031,102.57,105.27,105.43,104.83,104.32,102.32,100.8,1
146.14,143.63,124.67,127.56,143.89,144.05,132.64,128.93,140.39,117.87,132.76,165.68,164.88,125.15,107.99,123.1,150.96,108.78,110.06,134.22,120.66,99.765,117.99,135.81,133.54,90.533,95.442,102.98,99.185,100.52,102.75,109.6,107.3,94.352,115.61,129.88,152.29,143.95,110.65,95.303,149.04,103.82,112.11,147.75,151.72,128.91,105.56,110.7,160.04,101.35,94.168,117.61,116.98,122.25,137.75,144.67,141.0,103.01,96.799,119.27,123.73,138.99,156.97,153.24,0
157.9,134.26,136.82,136.15,147.42,151.53,178.12,166.66,149.79,151.36,148.15,155.97,173.35,172.75,176.76,149.63,123.54,132.02,149.44,154.99,155.25,160.0,163.67,158.28,115.43,141.1,159.85,153.05,140.07,133.69,155.76,163.55,121.67,154.44,157.61,159.42,156.35,129.86,144.21,163.83,149.71,144.13,144.31,160.53,154.34,135.01,145.33,164.76,175.63,177.4,147.2,129.02,108.56,122.21,151.89,153.97,179.12,179.78,167.32,141.34,111.28,120.51,130.93,131.58,0
126.11,124.93,125.33,125.77,126.59,127.74,126.95,124.98,122.46,120.83,119.31,122.97,122.8,119.75,119.86,119.45,118.1,121.05,120.7,119.6,119.5,117.34,119.53,119.99,102.74,99.89,101.29,102.37,102.74,100.77,102.33,99.759,97.457,100.07,100.92,102.48,100.8,97.651,94.209,86.744,61.831,63.871,65.591,67.571,66.085,64.466,65.276,64.603,90.61,89.154,89.277,88.996,86.649,83.764,87.488,84.12,120.44,118.29,117.52,118.97,117.21,115.93,114.58,112.48,1
62.383,62.336,63.626,60.684,61.275,61.691,61.054,62.595,70.187,72.428,73.013,74.583,76.713,74.458,70.946,68.431,75.253,71.858,69.643,68.798,65.827,61.651,58.788,57.576,64.559,63.674,66.721,62.125,58.624,59.528,58.638,58.145,75.977,75.068,76.507,73.855,71.161,71.608,69.285,66.329,84.593,81.657,80.27,76.669,76.739,75.1,68.935,65.315,81.02,80.484,81.901,78.896,77.535,73.809,70.955,69.31,80.154,77.709,76.666,75.944,71.989,70.112,69.574,67.707,1
139.68,144.48,155.91,166.17,146.49,136.92,136.81,182.23,163.33,167.36,169.77,161.52,143.39,143.93,159.28,182.86,176.37,162.91,191.02,174.68,147.8,154.5,182.14,182.71,139.93,158.5,196.15,199.29,152.72,153.19,179.56,187.72,121.5,144.46,189.99,186.3,151.04,137.77,152.94,191.42,132.53,138.38,168.05,184.61,175.72,149.48,150.3,182.88,136.26,140.24,173.46,190.81,180.63,157.98,177.16,190.66,134.19,143.34,169.38,181.55,183.76,167.22,180.95,185.81,0
123.48,123.49,125.24,124.37,121.02,119.36,119.08,118.81,118.42,119.32,117.52,119.87,123.02,123.46,119.35,116.82,99.016,102.79,104.49,101.98,100.7,101.39,103.15,98.881,100.7,97.26,94.701,95.068,92.453,91.702,92.29,91.914,108.51,108.54,106.82,109.59,108.06,108.7,109.46,110.99,118.19,120.93,117.94,115.97,116.05,118.27,120.74,119.49,111.53,111.78,110.14,108.27,107.22,109.27,114.37,118.2,85.089,82.785,82.174,84.269,87.634,92.544,99.032,104.07,1
96.537,98.652,100.96,100.61,100.19,100.36,102.72,100.81,96.462,97.666,99.071,99.035,98.04,96.956,94.552,96.725,96.711,96.549,96.873,97.393,96.882,97.608,94.092,93.406,99.798,102.01,101.84,98.563,98.746,101.07,102.7,101.81,102.57,103.56,106.23,102.2,102.16,102.93,104.45,102.24,101.18,100.3,101.18,103.62,106.49,106.32,103.12,102.96,98.239,96.786,96.499,103.15,106.64,104.72,103.05,102.53,91.142,95.947,98.121,100.29,97.561,97.484,97.23,96.864,1
83.377,84.141,86.269,89.482,91.25,89.88,89.13,90.17,73.258,74.936,79.566,81.757,86.763,86.772,86.468,90.173,82.514,88.198,90.746,92.777,96.051,96.134,94.219,93.775,89.168,91.657,88.426,82.769,84.476,85.627,83.597,85.711,76.254,79.633,80.523,78.78,82.919,83.169,85.198,86.795,81.966,87.13,92.093,93.219,95.957,97.07,99.115,98.167,86.649,89.751,94.854,94.254,99.472,100.28,102.16,99.809,92.534,95.579,96.914,97.586,99.95,104.04,103.75,99.84,1
113.66,113.83,112.86,113.89,115.22,115.03,113.73,113.33,109.12,111.03,112.53,112.58,112.74,116.34,113.17,106.05,112.61,112.79,114.15,113.53,115.55,114.19,111.18,105.63,112.94,114.23,115.34,111.49,112.05,110.76,107.87,104.72,115.06,112.16,115.68,116.26,114.87,114.61,113.08,115.31,113.85,114.87,117.98,117.52,117.05,120.17,118.03,116.42,97.959,98.75,100.9,101.58,101.51,103.83,105.96,103.16,75.718,75.91,76.233,80.546,81.412,80.192,79.266,79.891,1
61.625,57.217,55.576,54.024,54.184,57.244,59.19,59.866,68.162,62.235,61.734,64.561,62.673,64.907,62.251,59.928,69.008,69.222,70.265,68.947,65.062,64.95,66.355,67.779,70.182,71.925,75.238,70.579,68.378,70.624,74.542,71.823,78.288,73.502,71.206,69.168,68.604,70.782,71.984,74.543,77.77,75.679,74.789,71.133,75.559,76.955,79.424,78.765,78.41,77.927,81.347,79.519,81.393,84.071,86.229,82.182,76.361,83.764,84.851,85.252,84.715,84.734,84.279,81.273,1
91.242,88.864,89.673,95.527,95.353,99.389,103.68,107.12,107.77,98.87,92.423,93.433,90.263,91.816,95.587,99.268,101.67,92.78,86.826,89.211,92.118,96.112,93.57,90.883,88.329,84.129,83.547,89.524,94.761,99.669,99.085,102.64,88.839,88.11,90.598,91.516,95.843,99.908,98.992,102.83,101.62,102.66,103.73,104.82,108.67,110.9,107.39,107.9,113.29,114.24,114.21,118.44,119.62,123.49,124.99,122.21,123.78,122.71,119.65,125.44,126.97,125.78,125.18,127.38,1
143.11,161.0,176.77,180.93,163.86,154.71,163.38,136.78,145.22,163.77,175.48,180.89,164.25,164.27,166.34,137.65,144.24,151.36,147.3,168.55,183.47,187.66,161.4,140.68,136.56,153.17,154.49,155.26,182.61,177.99,144.08,151.35,153.71,170.51,180.72,169.04,179.03,159.59,125.31,127.24,159.99,139.96,149.99,158.68,162.12,179.15,191.69,183.31,152.89,147.26,162.06,171.7,148.25,165.92,178.28,192.62,150.96,169.06,175.38,179.82,163.99,153.41,159.92,152.65,0
94.648,94.11,94.742,97.946,94.401,90.42,93.806,97.785,88.75,87.577,89.328,91.016,91.782,91.571,91.018,93.639,85.594,83.516,83.049,81.899,81.63,80.064,78.28,82.301,69.022,71.396,70.113,70.077,68.531,68.677,67.724,70.405,63.104,68.438,67.322,66.102,66.596,68.799,68.828,69.916,78.288,77.379,79.82,81.326,81.27,82.173,84.876,84.833,81.671,80.247,81.263,81.227,84.692,84.102,85.776,86.836,77.932,80.232,82.955,80.728,82.432,85.049,86.389,87.846,1
150.64,139.54,150.73,170.41,144.7,122.58,142.0,139.04,162.29,162.32,153.32,155.28,137.47,129.32,132.12,126.81,162.59,181.47,159.26,126.7,135.55,144.47,133.03,120.97,162.54,176.43,154.23,136.06,151.45,138.39,126.68,139.96,135.26,125.92,119.21,142.66,156.37,169.89,166.12,152.65,130.53,99.65,115.16,157.54,170.32,172.89,170.78,139.25,136.48,128.64,134.63,148.39,153.92,147.84,131.72,131.94,146.01,156.17,154.15,142.8,114.09,112.49,125.36,133.54,0
129.04,154.59,166.38,183.47,182.21,166.14,193.4,199.16,149.45,183.91,198.4,173.74,159.65,160.6,188.58,192.72,143.33,170.61,179.22,163.52,145.12,160.25,176.95,170.58,136.2,162.56,180.27,170.14,155.36,160.4,192.26,159.52,149.79,150.79,163.08,166.97,167.22,175.82,184.21,156.49,166.12,125.98,130.55,154.21,162.34,173.18,180.19,166.65,161.67,126.6,138.8,163.43,176.85,186.82,177.28,149.75,127.79,115.34,139.19,164.58,198.51,201.16,177.45,147.12,0
132.76,135.55,157.03,181.62,151.41,100.37,103.14,141.34,167.59,160.41,137.53,134.17,124.42,129.67,154.42,159.91,120.67,126.74,125.99,113.4,100.74,132.77,162.61,151.58,91.165,121.85,152.75,165.65,129.66,114.25,135.23,122.25,141.7,137.26,148.58,184.52,167.77,127.11,127.37,129.16,174.08,153.59,154.66,150.09,116.63,99.602,131.63,157.61,152.81,146.02,156.99,134.32,102.12,106.52,144.49,179.06,137.03,130.02,123.53,131.55,127.3,122.89,136.99,158.71,0
159.45,156.7,173.15,185.97,163.26,160.97,169.76,185.86,162.67,156.22,168.2,181.48,180.67,151.25,145.34,170.52,171.33,178.42,174.42,181.24,170.83,172.13,158.45,146.47,176.83,170.19,190.19,200.73,157.45,162.76,170.47,165.02,172.6,167.11,190.59,193.88,158.08,162.68,192.18,175.81,138.8,156.02,191.02,182.11,149.32,162.19,173.74,161.64,133.04,152.41,173.58,163.79,131.17,133.57,154.96,169.79,125.48,163.95,180.85,164.49,126.34,137.52,157.44,171.47,0
165.57,140.38,149.16,171.88,159.88,157.25,163.91,159.62,157.08,146.56,155.36,179.76,174.87,162.99,150.47,164.07,150.42,139.81,133.85,163.8,163.38,134.57,142.72,165.24,158.99,153.49,136.26,141.09,165.85,140.57,135.41,135.42,142.66,147.71,152.36,159.17,165.61,140.08,133.66,141.49,147.72,129.65,137.43,147.51,161.43,154.5,132.68,127.46,179.6,162.31,120.68,126.85,142.41,143.46,149.06,131.36,155.41,147.24,134.43,138.08,131.78,145.23,161.64,138.86,0
98.043,94.546,94.449,90.519,88.629,84.518,80.381,81.046,93.027,91.354,90.784,91.4,91.507,86.443,83.125,85.39,98.997,97.538,98.127,99.471,98.426,96.555,96.959,99.246,98.616,99.017,100.45,100.09,97.412,98.483,96.329,97.929,95.716,95.385,95.403,98.851,99.176,100.57,99.57,97.859,98.636,98.316,99.033,96.681,95.13,94.408,95.859,97.422,96.411,94.449,93.931,94.912,93.911,92.67,90.344,90.329,85.495,83.73,84.74,84.992,85.915,84.772,82.811,82.177,1
184.95,164.98,167.65,179.49,163.23,125.18,120.04,150.82,193.77,157.1,150.62,175.22,178.34,135.74,140.17,186.69,166.95,162.17,148.36,176.21,184.72,151.47,135.89,158.21,164.47,175.44,161.74,171.13,166.41,136.18,133.49,164.44,171.08,183.17,173.31,151.51,137.74,123.32,136.47,162.42,160.48,183.41,178.24,144.73,115.04,122.71,129.97,149.64,152.83,176.54,188.64,152.76,142.61,166.7,140.57,123.62,171.2,185.18,194.46,170.7,174.43,182.61,141.4,119.36,0
101.9,102.72,104.99,106.63,106.27,102.27,100.63,103.15,102.3,101.0,101.66,103.84,104.83,102.52,103.76,100.87,101.68,99.789,99.344,102.43,100.8,100.55,103.33,103.87,94.863,94.813,99.508,98.936,102.57,101.25,98.552,99.016,101.99,99.789,102.69,106.71,109.75,109.51,104.75,105.08,108.08,108.75,114.05,113.37,116.58,115.14,110.51,110.07,106.43,111.54,109.91,111.11,111.36,115.17,109.65,110.88,102.54,105.51,107.52,107.76,105.62,109.38,106.44,105.81,1
112.96,115.53,119.69,118.8,119.49,120.06,116.63,113.2,114.66,114.36,114.22,116.26,113.18,112.15,106.35,101.93,104.24,100.68,100.82,102.91,102.57,98.137,94.497,95.752,75.6,71.661,69.978,70.496,70.321,70.873,72.418,74.118,87.771,86.67,87.217,86.516,87.374,87.647,87.102,85.885,108.66,111.2,111.35,111.34,109.02,110.59,108.62,108.06,112.18,113.79,113.85,115.68,116.81,115.92,114.05,117.52,108.42,110.09,113.04,111.35,109.55,110.64,109.44,110.59,1
118.75,122.1,152.34,164.67,132.58,132.04,158.04,149.5,110.8,131.53,150.57,163.35,123.63,114.62,155.33,150.83,111.59,140.03,148.78,136.77,117.56,129.87,153.27,152.62,117.23,149.69,166.28,158.03,122.08,103.13,111.95,125.36,171.61,152.85,122.03,120.92,132.31,116.0,99.765,114.58,191.94,166.69,108.97,91.15,107.55,113.17,116.48,137.62,148.62,148.01,147.79,123.02,110.72,120.95,149.01,169.03,109.55,126.98,142.29,133.39,139.08,143.56,159.09,185.79,0
148.16,138.14,162.66,157.76,156.75,183.08,185.5,151.45,155.35,142.25,158.96,149.97,156.86,187.64,190.63,170.26,194.78,175.07,156.68,129.93,133.31,153.74,157.57,172.16,193.38,196.51,170.41,136.95,133.09,134.34,149.63,164.77,171.56,179.43,166.99,146.38,152.52,136.15,130.58,142.6,173.28,162.5,153.06,163.99,174.59,153.12,118.03,130.14,175.61,178.06,152.62,162.64,175.36,163.77,136.63,128.48,166.88,171.3,159.97,161.07,165.74,141.93,142.79,144.5,0
128.55,161.73,176.41,166.08,181.78,187.81,162.0,144.82,148.28,176.15,198.78,199.62,184.46,158.7,158.4,168.64,151.42,170.94,190.3,182.5,164.9,134.43,147.7,166.52,138.29,161.63,181.29,166.95,153.63,139.1,161.07,185.91,144.51,145.7,177.28,186.35,161.2,155.2,171.49,182.01,170.99,151.49,182.3,190.28,150.57,153.03,168.02,176.27,175.19,156.91,172.4,192.9,150.45,146.52,158.95,164.96,173.4,147.18,163.47,184.07,151.7,158.01,143.97,145.41,0
198.21,153.72,153.65,175.51,179.6,146.5,134.89,150.16,203.78,171.85,139.93,166.87,157.15,136.87,140.93,155.8,190.78,174.88,152.07,159.43,154.17,129.65,128.31,147.89,171.85,191.77,188.42,176.18,166.51,133.61,115.08,149.37,163.68,181.6,188.46,186.01,166.91,152.82,124.65,137.46,155.09,184.58,178.3,168.12,162.83,182.9,177.52,142.21,157.32,164.93,178.85,174.68,168.21,149.97,155.63,164.38,171.78,156.78,148.91,187.42,188.26,147.99,132.17,142.07,0
177.76,161.9,175.39,188.95,178.34,167.18,159.58,166.13,162.23,164.43,169.6,185.5,202.75,187.88,149.05,163.16,141.76,163.71,184.92,180.12,201.63,201.19,175.29,154.06,154.46,172.59,190.39,185.34,173.27,176.96,193.96,161.62,171.83,188.95,191.64,155.96,154.63,170.93,185.83,188.73,169.89,163.52,174.78,164.85,151.72,160.91,173.56,184.07,166.81,162.06,177.46,184.82,182.34,178.4,170.11,182.79,152.23,146.72,166.37,176.95,179.91,182.04,178.11,174.02,0
91.823,91.285,94.833,95.574,89.957,87.258,86.926,88.792,99.008,95.098,97.173,97.823,94.894,90.457,92.161,94.805,99.834,97.528,96.41,97.597,99.265,99.802,102.35,103.31,97.213,92.652,94.48,95.908,97.075,99.135,100.89,101.06,95.847,93.4,94.216,92.702,93.815,96.421,100.79,98.644,93.712,96.033,98.274,95.776,97.282,100.13,101.16,99.638,103.49,102.77,99.425,99.632,103.24,106.35,104.17,103.54,102.41,101.42,99.159,99.632,102.21,103.14,106.66,103.34,1
70.401,80.93,87.022,88.332,87.486,93.334,97.082,100.98,76.572,81.184,83.255,85.983,91.358,95.386,98.275,102.5,92.906,93.595,94.502,96.739,94.099,95.067,93.299,97.287,86.957,95.265,102.54,103.26,105.21,103.57,99.995,102.07,100.29,104.09,110.98,111.36,114.02,112.95,110.42,113.44,110.13,113.14,117.46,115.57,115.7,112.62,113.42,111.21,111.42,111.54,116.69,117.22,113.48,116.59,114.31,112.31,114.74,113.87,113.95,116.1,114.71,114.09,113.51,112.85,1
164.7,175.29,157.75,166.87,200.2,196.16,164.59,180.91,178.73,198.67,188.56,155.81,164.92,171.87,163.29,183.57,189.1,202.33,186.67,127.39,129.07,157.09,173.71,199.11,169.39,193.73,165.04,117.58,131.44,142.97,170.89,196.52,148.63,160.81,159.29,152.69,159.39,154.9,162.71,188.34,147.48,171.82,188.55,203.66,202.12,180.39,162.0,181.81,161.75,169.93,175.25,194.84,190.2,163.08,174.18,183.18,176.19,150.65,147.04,173.21,191.48,180.73,184.53,193.39,0
111.55,107.39,109.24,109.09,107.75,110.11,109.24,106.86,109.93,110.65,110.04,111.2,108.59,110.37,112.78,107.52,107.44,106.35,103.93,104.85,105.52,109.16,108.82,106.45,102.62,107.14,105.53,104.21,107.78,107.24,107.59,109.67,109.64,109.68,110.04,109.88,112.46,116.3,117.1,115.29,106.4,106.5,108.83,110.74,103.89,105.46,108.46,113.43,105.85,106.38,106.13,106.12,104.19,105.3,106.68,112.17,105.88,105.98,104.44,102.32,103.49,107.87,108.97,110.46,1
91.047,92.936,97.5,99.597,95.335,94.759,102.67,106.86,81.931,87.783,92.204,96.554,93.776,92.613,100.05,106.73,86.114,91.688,94.852,95.985,95.704,100.43,105.7,109.44,88.525,93.41,97.953,101.48,100.22,101.35,106.2,108.78,81.754,88.256,97.108,100.31,101.39,98.594,103.11,107.59,73.102,80.625,92.729,97.361,97.964,96.899,99.781,101.55,78.558,82.23,92.843,97.126,93.516,90.17,92.956,94.065,84.343,85.547,89.019,96.629,96.667,97.994,97.724,103.18,1
136.48,130.02,131.72,152.04,163.03,172.93,170.11,165.2,166.41,120.67,119.02,135.76,147.52,164.59,176.47,168.61,166.5,133.17,111.33,114.23,127.57,155.83,178.35,186.52,168.26,149.86,131.02,140.33,135.15,145.21,164.04,173.8,153.96,122.81,125.75,156.86,164.41,151.03,154.61,163.85,151.98,120.14,131.17,161.46,158.05,143.62,146.69,167.86,144.87,119.45,140.61,173.71,158.99,142.59,145.14,162.0,142.04,121.19,124.21,145.11,142.15,148.38,142.86,154.15,0
87.071,93.276,95.019,97.032,99.551,98.091,99.065,101.88,80.948,87.562,91.684,95.25,96.846,93.96,91.571,91.48,97.79,95.343,93.172,98.52,97.231,92.739,88.643,81.575,108.63,104.31,102.77,106.27,107.44,104.34,101.79,97.33,107.26,112.01,110.03,109.22,109.56,108.61,104.5,103.81,103.65,104.44,105.35,105.4,104.08,102.2,102.73,103.62,107.63,108.99,108.14,106.28,105.02,100.88,100.58,103.9,102.41,104.9,106.56,104.28,101.43,99.899,97.775,97.813,1
138.38,176.16,162.81,141.22,150.53,167.99,159.42,140.37,138.91,157.4,172.98,156.52,150.61,172.66,162.74,156.23,159.66,150.45,162.43,142.59,148.9,166.07,155.89,154.33,157.38,168.26,176.76,158.27,160.14,171.79,182.05,157.94,153.07,168.91,173.09,174.8,161.56,165.12,167.74,144.35,142.51,157.51,159.69,168.11,156.64,134.54,131.72,127.26,143.52,161.1,166.15,172.62,184.46,153.55,136.22,134.44,140.15,154.18,157.97,171.46,187.2,164.68,140.76,134.5,0
103.63,104.35,105.18,104.96,107.68,106.46,106.13,103.32,104.99,107.07,102.68,103.91,103.23,104.18,105.04,104.51,111.35,113.22,108.67,109.56,111.73,112.86,114.7,112.67,101.85,103.62,106.07,107.77,110.42,112.61,108.45,106.82,105.45,110.95,112.31,110.24,112.01,114.22,114.04,107.99,115.9,114.15,116.5,118.08,116.64,113.12,109.75,109.87,107.56,105.27,107.48,106.75,104.7,101.32,102.54,104.92,86.326,86.324,87.794,90.517,89.382,90.964,90.643,89.868,1
120.9,153.37,168.52,184.04,180.27,162.89,164.68,148.26,109.99,152.12,167.44,176.34,163.99,139.28,145.58,147.24,116.41,135.0,148.44,159.19,151.57,136.55,148.92,165.49,106.65,108.34,131.71,163.84,183.48,155.63,133.13,158.02,104.94,84.844,119.29,153.15,172.02,171.54,142.08,126.71,144.92,103.42,100.96,119.04,136.97,169.53,160.23,124.85,175.62,122.94,105.24,132.18,135.62,160.78,174.31,162.0,171.71,128.61,121.23,160.19,155.37,150.5,172.05,179.43,0
125.08,121.78,120.32,119.87,122.01,125.73,125.32,122.77,120.55,116.13,112.44,112.44,113.75,117.38,121.25,122.52,112.35,114.92,114.81,114.91,114.75,117.29,117.35,118.3,104.41,104.53,107.73,107.44,108.49,108.05,106.11,105.43,96.936,97.975,97.187,96.205,96.417,96.706,96.213,93.403,84.261,82.038,83.794,86.295,89.112,84.851,85.813,87.034,106.45,105.42,106.08,109.93,109.19,105.28,107.22,107.97,107.95,108.34,109.17,105.12,103.61,103.29,106.89,109.13,1
137.6,139.6,130.47,128.76,129.97,129.06,128.38,130.7,132.05,132.72,131.09,129.22,128.49,127.26,126.62,129.44,131.03,131.74,130.22,127.45,128.74,131.04,133.94,135.24,129.65,126.98,125.06,126.73,128.02,127.22,128.82,129.25,129.2,124.45,123.47,126.14,128.23,129.22,127.78,127.9,110.94,112.88,116.56,117.88,122.19,122.72,126.28,125.27,104.95,108.24,106.32,112.73,116.14,117.11,112.89,110.34,124.08,118.37,111.37,109.06,109.6,110.67,108.93,107.5,1
104.64,101.79,98.514,96.658,94.658,91.999,91.022,90.553,99.353,99.995,99.05,96.76,93.478,89.643,90.642,88.687,97.136,97.403,98.1,98.249,94.66,90.454,92.166,88.856,99.597,97.895,96.775,97.452,96.227,94.731,93.785,88.174,101.59,100.26,98.757,100.78,100.47,100.34,96.289,88.379,105.41,103.87,98.887,96.065,93.551,91.571,88.909,90.137,95.11,92.985,90.434,91.848,89.885,90.804,90.268,91.656,87.315,87.237,86.735,87.9,87.198,89.874,89.22,85.404,1
151.51,153.1,152.55,163.24,158.44,167.79,183.68,146.25,141.83,162.07,168.81,178.15,167.0,143.87,168.63,174.93,140.85,164.95,164.09,167.48,181.23,152.52,157.13,168.44,132.38,167.67,166.74,161.13,194.76,172.44,141.08,146.44,147.14,165.72,165.66,149.46,157.24,176.73,177.79,161.79,144.12,163.22,178.92,166.92,137.63,170.41,185.51,177.54,165.06,159.67,170.01,159.88,141.59,162.54,175.45,188.13,156.79,160.45,160.8,153.29,136.76,149.06,166.97,170.04,0
135.9,133.78,141.08,134.45,158.71,189.62,188.84,176.49,160.34,122.59,119.01,126.73,142.79,176.45,194.38,194.32,209.25,144.25,129.48,137.49,134.89,162.94,181.13,177.19,201.08,154.11,155.53,160.31,150.48,173.06,171.57,169.07,167.28,142.35,158.41,146.34,151.21,179.76,176.69,161.01,179.8,141.2,154.44,149.98,129.48,151.11,174.3,161.44,176.58,139.03,144.29,147.13,138.32,161.87,184.71,178.82,176.91,150.15,128.49,134.13,171.45,186.09,175.58,184.79,0
155.14,163.39,145.96,130.39,131.6,112.67,92.808,95.545,143.79,136.71,132.85,144.4,148.83,126.05,92.509,96.302,151.12,131.39,124.99,140.23,153.58,127.3,111.14,129.81,134.99,117.01,127.11,146.55,165.32,140.41,125.94,152.95,104.76,115.29,133.84,145.89,148.26,123.51,106.31,122.28,130.69,152.65,156.47,136.1,126.25,118.01,81.168,85.723,131.84,146.0,141.2,135.81,145.58,144.89,119.66,95.993,128.12,136.09,131.05,142.35,149.38,135.05,116.05,89.566,0
